Movie ID,Title,Year,Genre
11449,ek alag mausam,2003,
11462,the hero: love story of a spy,2003,drama action thriller
11460,hawa,2003,horror
11459,haasil,2003,drama
11458,green card fever,2003,drama
11457,gangaajal,2003,drama social
11456,fun2shh... dudes in the 10th century,2003,fantasy comedy
11455,freaky chakra,2003,comedy drama
11454,footpath,2003,drama
11453,final solution,2003,documentary
11452,escape from taliban,2003,drama
11451,ek din 24 ghante,2003,thriller
11461,hawayein,2003,docudrama
11518,talaash: the hunt begins...,2003,thriller
11544,dil bechara pyaar ka maara,2004,comedy
11528,aabra ka daabra,2004,fantasy
11569,khakee,2004,action thriller
11570,khamosh pani,2004,drama
11571,king of bollywood,2004,comedy
11572,kis kis ki kismat,2004,comedy
11573,kismat,2004,thriller
11574,kiss kis ko,2004,adult comedy
11575,krishna cottage,2004,thriller
11576,kyun! ho gaya na...,2004,romance drama comedy
11577,lakeer – forbidden lines,2004,action drama romance
11578,lakshya,2004,war drama action romance
11579,let's enjoy,2004,adult thriller
11580,madhoshi,2004,drama romance thriller
11581,main hoon na,2004,action musical drama comedy
11582,maqbool,2004,mystery drama
11583,masti,2004,comedy
11584,meenaxi: a tale of three cities,2004,romance musical drama
11585,meri biwi ka jawaab nahin,2004,action comedy romance
11586,mujhse shaadi karogi,2004,comedy romance musical
11587,murder,2004,thriller romance
11568,kaya taran,2004,drama
11567,kaun hai jo sapno mein aaya,2004,romance
11566,kaash... hamara dil pagal na hota,2004,drama
11565,julie,2004,drama
11545,dil maange more,2004,romance comedy
11546,dil ne jise apna kahaa,2004,drama romance
11547,dobara,2004,drama
11548,dukaan,2004,adult romance
11549,ek se badhkar ek,2004,comedy
11550,ek hasina thi,2004,thriller drama
11551,fida,2004,drama romance thriller
11552,garv,2004,drama
11553,gayab,2004,fantasy thriller
11588,musafir,2004,thriller
11554,girlfriend,2004,drama romance
11556,hava aney dey,2004,drama
11557,hawas,2004,erotic thriller
11558,hulchul,2004,comedy drama romance family
11559,hum tum,2004,comedy romance drama musical
11560,hyderabad blues 2,2004,drama
11561,i proud to be an indian,2004,action romance
11562,insaaf: the justice,2004,action
11563,inteqam: the perfect game,2004,action
11564,ishq hai tumse,2004,drama
11555,hatya,2004,fantasy
11543,dhoom,2004,thriller action
11589,muskaan,2004,romance drama
11591,netaji subhas chandra bose: the forgotten hero,2004,war biographical
11616,vaastu shastra,2004,horror
11617,veer-zaara,2004,drama romance family musical social period
11618,wajahh: a reason to kill,2004,thriller
11619,woh,2004,thriller
11620,yeh lamhe judaai ke,2004,drama
11621,yuva,2004,drama
11542,dev,2004,drama
11541,deewaar,2004,drama
11540,charas,2004,action
11539,chand bujh gaya,2004,romance
11538,chameli,2004,drama
11537,bhola in bollywood,2004,comedy
11536,bardaasht,2004,action drama thriller
11535,asambhav,2004,mystery thriller
11533,agnipankh,2004,
11532,aetbaar,2004,thriller
11531,ab tumhare hawale watan saathiyo,2004,war drama
11530,ab... bas!,2004,thriller
11529,aan: men at work,2004,action
11615,uuf kya jaadoo mohabbat hai,2004,romance
11614,tumsa nahin dekha: a love story,2004,romance
11613,thoda tum badlo thoda hum,2004,romance
11612,taarzan: the wonder car,2004,fantasy thriller
11592,paap,2004,drama
11593,paisa vasool,2004,black comedy
11594,phir milenge,2004,drama social
11595,plan,2004,action
11596,police force: an inside story,2004,action
11597,popcorn khao! mast ho jao,2004,
11598,raincoat,2004,drama
11599,rakht,2004,horror
11600,rok sako to rok lo,2004,sports comedy
11590,naach,2004,drama
11601,rudraksh,2004,thriller
11603,shaadi ka laddoo,2004,comedy
11604,shart: the challenge,2004,action drama
11605,sheen,2004,romance
11606,shikaar,2004,drama
11607,shukriya: till death do us apart,2004,drama
11608,silence please...the dressing room,2004,thriller
11609,stop!,2004,romance drama
11610,suno sasurjee,2004,romantic comedy
11611,swades,2004,drama social
11602,run,2004,action drama romance
11534,aitraaz,2004,drama romance thriller
11740,zeher,2005,drama thriller
11738,yakeen,2005,drama
11652,ek ajnabee,2005,thriller
11653,ek khiladi ek haseena,2005,thriller
11654,elaan,2005,action drama
11655,fareb,2005,thriller
11656,film star,2005,drama
11657,fun – can be dangerous sometimes,2005,erotic drama
11658,garam masala,2005,comedy
11659,hanuman,2005,animated
11660,hazaaron khwaishein aisi,2005,drama
11661,home delivery,2005,comedy
11662,hum dum,2005,romance
11663,insan,2005,action thriller
11664,iqbal,2005,sports drama social
11665,jackpot,2005,
11666,jai chiranjeeva,2005,drama
11667,jalwa fun in love,2005,erotic drama
11668,james,2005,action
11669,jo bole so nihaal,2005,action comedy
11670,jurm,2005,thriller
11671,kaal,2005,horror thriller
11672,kalyug,2005,drama
11673,karam,2005,thriller
11674,kasak,2005,drama
11675,khamoshh... khauff ki raat,2005,thriller
11676,kisna: the warrior poet,2005,drama
11651,dus,2005,action thriller
11650,dreams,2005,
11649,double cross ek dhoka,2005,
11648,dosti: friends forever,2005,drama romance
11622,7½ phere,2005,comedy
11623,,2005,
11624,aashiq banaya aapne,2005,thriller
11625,amavas,2005,drama
11626,anjaane,2005,thriller
11627,apaharan,2005,drama
11628,bachke rehna re baba,2005,comedy
11629,barsaat,2005,drama
11630,bewafaa,2005,drama
11631,bhagmati,2005,romance
11632,black,2005,drama
11633,blackmail,2005,thriller
11677,koi aap sa,2005,drama romance
11634,bluffmaster!,2005,comedy
11636,bunty aur babli,2005,
11637,chaahat – ek nasha,2005,romance
11638,chand sa roshan chehra,2005,romance
11639,chehraa,2005,thriller
11640,chetna: the excitement,2005,erotic drama
11641,chocolate,2005,action thriller suspense
11642,chor mandi,2005,comedy
11643,classic – dance of love,2005,erotic thriller
11644,d,2005,
11645,dansh,2005,drama
11646,deewane huye paagal,2005,romantic comedy
11647,dil jo bhi kahey...,2005,family drama
11635,bullet: ek dhamaka,2005,action
11678,koi mere dil mein hai,2005,drama
11679,kuchh meetha ho jaye,2005,comedy drama romance
11680,kyaa kool hai hum,2005,comedy
11711,saathi: the companion,2005,
11712,salaam namaste,2005,romance comedy drama social
11713,sarkar,2005,
11714,sau jhooth ek sach,2005,thriller
11715,sauda the deal,2005,
11716,sehar,2005,
11717,shaadi no. 1,2005,comedy romance
11718,shabd,2005,drama
11719,shabnam mausi,2005,biographical
11720,sheesha,2005,thriller
11721,shikhar,2005,drama
11722,silsiilay,2005,romance
11710,rog,2005,drama thriller
11723,sitam,2005,
11725,ssukh,2005,comedy
11726,taj mahal: an eternal love story,2005,history epic romance
11727,tango charlie,2005,war drama
11728,tezaab – the acid of love,2005,erotic
11729,the film,2005,thriller
11730,time pass,2005,
11731,topless,2005,
11732,"u, bomsi n me",2005,drama
11733,vaada,2005,thriller
11734,vaah! life ho toh aisi!,2005,fantasy comedy
11735,viruddh... family comes first,2005,drama
11736,waqt: the race against time,2005,drama
11724,socha na tha,2005,romance comedy
11739,zameer: the fire within,2005,drama
11709,revati,2005,drama
11707,pyaar mein twist,2005,drama romance
11681,kyon ki,2005,drama romance
11682,lucky: no time for love,2005,romance
11683,main aisa hi hoon,2005,drama
11684,"main, meri patni aur woh",2005,romance comedy
11685,maine gandhi ko nahin mara,2005,drama social
11686,maine pyaar kyun kiya?,2005,comedy
11687,mangal pandey: the rising,2005,drama historical
11688,mashooka,2005,erotic thriller
11689,mazaa mazaa,2005,comedy drama
11690,morning raga,2005,drama
11691,mr ya miss,2005,comedy
11692,mr prime minister,2005,drama
11708,ramji londonwale,2005,comedy drama
11693,mumbai xpress,2005,comedy
11695,my brother... nikhil,2005,drama social
11696,my wife's murder,2005,drama thriller
11697,naam gum jaayega,2005,romance
11698,naina,2005,horror thriller
11699,neal 'n' nikki,2005,comedy romance
11700,nigehbaan: the third eye,2005,
11701,no entry,2005,comedy
11702,padmashree laloo prasad yadav,2005,comedy
11703,page 3,2005,drama social
11704,pehchaan: the face of truth,2005,drama
11705,paheli,2005,fantasy romance musical
11706,parineeta,2005,drama
11694,mumbai godfather,2005,drama
11737,yahaan,2005,romance
11741,36 china town,2006,thriller mystery comedy drama
11761,chup chup ke,2006,comedy romance
11748,alag,2006,drama
11747,aksar,2006,thriller
11746,aisa kyon hota hai?,2006,drama
11745,ahista ahista,2006,drama romance
11744,adharm,2006,historical drama
11743,aatma,2006,horror
11742,aap ki khatir,2006,comedy romance social
11781,humko tumse pyaar hai,2006,drama romance
11782,iqraar by chance,2006,action drama
11783,i see you,2006,drama
11784,jaane hoga kya,2006,supensene thriller sci-fi
11749,ankahee,2006,
11785,jaadu sa chal gaya,2006,drama romance social
11787,jaan-e-mann,2006,drama romance musical comedy
11788,jawani diwani,2006,comedy adult
11789,jigyaasa,2006,social adult
11790,kabul express,2006,drama thriller war
11791,kabhi alvida naa kehna,2006,drama romance musical comedy family social
11792,khosla ka ghosla,2006,comedy
11793,krishna,2006,computer animated
11794,krrish,2006,superhero action fantasy romance musical adventure
11795,kudiyon ka hai zamana,2006,comedy
11796,lage raho munna bhai,2006,comedy social musical
11797,love ke chakkar mein,2006,romance comedy
11786,jaana let's fall in love,2006,
11750,anthony kaun hai?,2006,comedy thriller
11780,humko deewana kar gaye,2006,romance drama musical
11751,apna sapna money money,2006,comedy
11776,gangster,2006,drama romance thriller musical
11775,fight club – members only,2006,action thriller
11774,fanaa,2006,drama romance thriller musical
11773,family,2006,drama thriller
11772,eight: the power of shani,2006,
11771,dor,2006,drama social
11770,don,2006,thriller action drama
11769,dil diya hai,2006,thriller
11768,dhoom 2,2006,thriller action romance musical
11767,dharti kahe pukar ke,2006,drama
11766,devaki,2006,drama
11765,deadline: sirf 24 ghante,2006,thriller
11764,darwaaza bandh rakho,2006,
11763,darna zaroori hai,2006,horror
11762,corporate,2006,drama thriller business
11779,holiday,2006,romance
11760,chingaari,2006,drama social
11759,chand ke paar chalo,2006,drama
11758,bhoot unkle,2006,comedy
11757,bhagam bhag,2006,comedy musical
11756,being cyrus,2006,drama comedy
11755,bas ek pal,2006,
11754,banaras,2006,drama social
11753,baabul,2006,drama romance family social
11752,aryan: unbreakable,2006,action sports romance
11798,malamaal weekly,2006,comedy
11777,golmaal: fun unlimited,2006,comedy
11799,mere jeevan saathi,2006,drama romance
11801,omkara,2006,drama social action
11820,taxi no. 9211,2006,social thriller
11821,teesri aankh: the hidden camera,2006,action thriller
11822,the killer,2006,
11823,the real dream girls,2006,b-grade
11824,tom dick and harry,2006,comedy
11825,umar,2006,drama
11826,umrao jaan,2006,drama romance social historical
11800,naksha,2006,thriller fantasy
11828,utthaan,2006,
11829,vivah,2006,romance drama
11830,white rainbow,2006,drama
11831,woh lamhe...,2006,drama romance social
11832,yun hota toh kya hota,2006,drama
11833,zinda,2006,thriller
11834,zindaggi rocks,2006,drama
11819,tathastu,2006,drama family
11818,souten: the other woman,2006,drama
11827,unns...means love,2006,
11816,shaadi se pehle,2006,comedy romance
11817,shiva,2006,action
11802,phir hera pheri,2006,comedy
11803,prateeksha,2006,action
11804,pyaar ke side effects,2006,comedy romance
11805,pyare mohan,2006,comedy
11806,rafta rafta: the speed,2006,comedy
11807,rang de basanti,2006,drama patriotic social
11778,haseena,2006,thriller comedy
11809,rocky,2006,action romance
11810,saawan... the love season,2006,drama romance
11811,sacred evil – a true story,2006,horror thriller
11812,salaam bacche,2006,
11813,sandwich,2006,comedy
11814,sarhad paar,2006,drama
11808,rehguzar the road to destiny,2006,drama
11815,shaadi karke phas gaya yaar,2006,drama romance
11859,chak de! india,2007,sports
11845,apne,2007,family drama sports some
11844,apna asmaan,2007,drama
11843,anwar,2007,drama
11840,aap kaa surroor,2007,drama thriller romance
11841,aggar,2007,drama thriller
11846,aur pappu paas ho gaya,2007,comedy
11839,aaja nachle,2007,musical
11842,anjaam,2007,thriller
11847,awarapan,2007,action drama
11852,big brother,2007,
11849,benaam,2007,action
11850,bheja fry,2007,comedy
11851,bhool bhulaiyaa,2007,mystery thriller comedy
11853,black friday,2007,
11854,blood brothers,2007,short film
11855,the blue umbrella,2007,children's
11836,50 lakh,2007,
11835,1971,2007,war
11857,buddha mar gaya,2007,comedy
11848,bal ganesh,2007,mythological
11856,bombay to goa,2007,comedy
11860,chanchal,2007,drama musical
11858,cash,2007,thriller
11881,go,2007,romance drama
11882,"good boy, bad boy",2007,comedy
11883,guru,2007,drama romance
11884,har pal,2007,romance
11885,hastey hastey,2007,comedy
11886,hattrick,2007,comedy
11887,heyy babyy,2007,comedy drama romance
11880,gauri: the unborn,2007,horror
11888,honeymoon travels pvt. ltd.,2007,comedy drama romance
11890,jahan jaaeyega hamen paaeyega,2007,comedy
11891,jhoom barabar jhoom,2007,romance comedy
11892,johnny gaddaar,2007,thriller
11893,just married,2007,drama romance social comedy
11894,kaafila,2007,action patriotic
11895,khoya khoya chand,2007,romance drama
11896,kya love story hai,2007,romance
11889,jab we met,2007,romance comedy
11897,laaga chunari mein daag,2007,drama
11879,"gandhi, my father",2007,drama
11877,familywala,2007,romance comedy
11861,cheeni kum,2007,romance comedy drama
11862,chhodon naa yaar,2007,horror
11863,chooriyan,2007,family drama
11864,cocktail: the deadly combination,2007,thriller
11865,darling,2007,thriller horror romance mystery
11866,delhii heights,2007,drama
11867,dhamaal,2007,comedy
11878,fool & final,2007,action comedy romance musical
11868,goal,2007,sports
11870,dhokha,2007,action thriller
11871,dhol,2007,comedy
11872,dil dosti etc,2007,drama
11873,don't stop dreaming,2007,drama
11874,dus kahaniyaan,2007,drama
11875,ek chalis ki last local,2007,comedy thriller
11876,eklavya: the royal guard,2007,drama
11869,dharm,2007,
11838,aag,2007,action thriller
11898,life in a... metro,2007,drama
11900,loins of punjab presents,2007,musical drama
11921,say salaam india,2007,
11922,shakalaka boom boom,2007,drama social musical romance
11923,shootout at lokhandwala,2007,
11924,showbiz,2007,drama
11925,speed,2007,thriller
11926,strangers,2007,
11927,sunglass,2007,comedy thriller
11920,sambar salsa,2007,romance drama
11928,swami,2007,drama
11930,taare zameen par,2007,drama
11931,traffic signal,2007,drama
11932,the train,2007,drama thriller
11933,victoria no. 203,2007,comedy
11934,welcome,2007,comedy
11935,yatra,2007,drama
11936,zamaanat,2007,drama
11929,ta ra rum pum,2007,romance drama social
11899,life mein kabhie kabhiee,2007,thriller
11919,saawariya,2007,drama romance
11917,risk,2007,action drama
11901,manorama six feet under,2007,thriller
11902,mp3: mera pehla pehla pyaar,2007,romance
11903,mumbai salsa,2007,romance drama
11904,my bollywood bride,2007,romance
11905,namastey london,2007,romance comedy drama social
11906,nanhe jaisalmer,2007,drama
11907,naqaab,2007,thriller
11918,salaam-e-ishq: a tribute to love,2007,romance
11908,nehlle pe dehlla,2007,comedy
11910,no smoking,2007,drama thriller
11911,oh my anand,2007,comedy
11912,om shanti om,2007,action romance comedy drama
11913,partner,2007,comedy romance
11914,raqeeb,2007,romance
11915,red: the dark side,2007,thriller
11916,red swastik,2007,thriller
11909,nishabd,2007,drama
11837,68 pages,2007,social drama
12305,mr. black mr. white,2008,comedy
12277,rab ne bana di jodi,2008,
12348,hari puttar: a comedy of terrors,2008,comedy
12347,saas bahu aur sensex,2008,comedy
12346,welcome to sajjanpur,2008,comedy drama
12345,the last lear,2008,biography drama
12344,1920,2008,horror mystery romance thriller
12343,tahaan,2008,adventure drama
12342,a wednesday!,2008,drama thriller
12341,mukhbiir,2008,thriller
12340,chamku,2008,musical romance thriller
12349,kidnap,2008,
12339,c kkompany,2008,comedy
12337,maan gaye mughal-e-azam,2008,comedy
12336,mumbai meri jaan,2008,drama
12335,phoonk,2008,horror
12334,god tussi great ho,2008,comedy romance
12333,bachna ae haseeno,2008,romance comedy drama
12332,singh is kinng,2008,
12331,good luck!,2008,comedy drama
12330,ugly aur pagli,2008,comedy
12329,money hai toh honey hai,2008,comedy drama romance
12338,rock on!!,2008,drama romance musical
12328,mission istaanbul,2008,adventure
12350,drona,2008,superhero action adventure fantasy
12352,karzzzz,2008,action romance drama
12373,jumbo,2008,animation
12372,ghajini,2008,action drama mystery romance thriller
12371,wafaa,2008,romance drama romance
12370,rab ne bana di jodi,2008,comedy drama romance
12369,"oh, my god",2008,comedy
12368,meerabai not out,2008,drama
12367,dil kabaddi,2008,comedy romance
12366,maharathi,2008,thriller
12365,sorry bhai!,2008,romance
12351,hello,2008,drama romance
12363,gumnaam – the mystery,2008,thriller mystery
12361,deshdrohi,2008,politics
12360,dostana,2008,comedy
12359,dasvidaniya,2008,comedy drama musical romance
12358,ek vivaah... aisa bhi,2008,drama
12357,emi liya hai toh chukana parega,2008,comedy social
12356,fashion,2008,drama romance
12355,golmaal returns,2008,comedy
12354,roadside romeo,2008,animation family romance
12353,heroes,2008,drama
12362,yuvvraaj,2008,musical drama romance family
12327,contract,2008,thriller spy
12326,kismat konnection,2008,comedy drama romance
12325,mehbooba,2008,romance
12297,one two three,2008,comedy drama
12296,race,2008,
12295,black & white,2008,social drama history
12294,jodhaa akbar,2008,history romance
12293,superstar,2008,drama
12292,rama rama kya hai dramaa?,2008,comedy
12291,sunday,2008,action comedy
12290,tulsi,2008,drama
12289,bombay to bangkok,2008,comedy drama romance
12298,shaurya,2008,drama
12288,my name is anthony gonsalves,2008,
12286,humne jeena seekh liya,2008,comedy
12285,sarkar raj,2008,
12284,bhoothnath,2008,
12283,bachna ae haseeno,2008,
12282,dostana,2008,
12281,golmaal returns,2008,
12280,race,2008,
12279,jodhaa akbar,2008,
12278,singh is kinng,2008,
12287,halla bol,2008,social
12299,bhram,2008,thriller
12300,krazzy 4,2008,comedy
12301,u me aur hum,2008,romance
12324,love story 2050,2008,drama musical romance
12323,jaane tu... ya jaane na,2008,romance comedy drama
12322,via darjeeling,2008,drama mystery thriller
12320,thoda pyaar thoda magic,2008,drama romance fantasy
12319,haal-e-dil,2008,drama romance
12318,de taali,2008,comedy romance
12317,summer 2007,2008,drama
12316,mere baap pehle aap,2008,comedy
12315,sarkar raj,2008,
12314,aamir,2008,drama thriller
12313,woodstock villa,2008,thriller
12312,ghatothkach,2008,fantasy
12311,don muthu swami,2008,comedy
12310,dhoom dadakka,2008,comedy
12309,jannat,2008,drama romance
12308,bhoothnath,2008,comedy drama fantasy
12307,jimmy,2008,
12306,anamika,2008,thriller
12304,tashan,2008,action romance
12303,sirf,2008,drama romance
12302,pehli nazar ka pyaar,2008,romance
12276,ghajini,2008,
12364,oye lucky! lucky oye!,2008,comedy drama
12321,thodi life thoda magic,2008,drama
12439,teree sang,2009,drama
12425,sanam teri kasam,2009,comedy romance
12426,team the force,2009,action
12427,kal kissne dekha,2009,romance drama social comedy
12428,zor lagaa ke...haiya!,2009,children's
12429,let's dance,2009,romance
12430,paying guests,2009,comedy
12431,kambakkht ishq,2009,action comedy romance
12432,sankat city,2009,dark comedy
12433,shortkut,2009,comedy
12434,jashnn,2009,musical
12435,luck,2009,action thriller
12424,yeh pal ho na ho kal,2009,drama
12436,love aaj kal,2009,romance comedy drama
12438,chal chalein,2009,social
12374,3 idiots,2009,
12440,kaminey,2009,action
12441,life partner,2009,comedy romance
12442,"three: love, lies, betrayal",2009,thriller
12443,daddy cool,2009,comedy
12444,kisaan,2009,social
12445,love khichdi,2009,comedy
12446,toss,2009,thriller
12447,yeh mera india,2009,social
12448,aagey se right,2009,comedy
12437,agyaat,2009,horror
12449,chintu ji,2009,comedy
12423,detective naani,2009,drama
12421,99,2009,
12397,kisse pyaar karoon,2009,romance
12398,13b,2009,horror
12399,dhoondte reh jaaoge,2009,comedy
12400,karma aur holi,2009,drama
12401,jai veeru,2009,action comedy
12402,little zizou,2009,comedy
12403,gulaal,2009,drama
12404,aloo chaat,2009,romantic comedy
12405,barah aana,2009,drama
12406,firaaq,2009,political
12407,lottery,2009,comedy
12422,"suno na, ek nanhi awaaz",2009,drama
12408,straight,2009,romantic comedy
12410,ek: the power of one,2009,action thriller
12411,8 x 10 tasveer,2009,thriller
12412,ek se bure do,2009,comedy
12413,pal pal dil ke ssaat,2009,drama
12414,coffee house,2009,drama
12415,school days,2009,
12416,royal utsav,2009,historical drama
12417,kismatt: this is our journey,2009,romantic drama
12418,chowrasta crossroads of love,2009,drama
12419,meri padosan,2009,comedy
12420,sikandar,2009,social
12409,aa dekhen zara,2009,action thriller
12396,delhi-6,2009,romance drama
12450,fox,2009,drama
12452,baabarr,2009,action
12481,rocket singh: salesman of the year,2009,comedy
12482,"raat gayi, baat gayi?",2009,drama
12483,3 idiots,2009,comedy
12484,accident on hill road,2009,thriller
12394,billu,2009,drama
12393,mere khwabon mein jo aaye,2009,drama fantasy musical
12392,chal chala chal,2009,comedy
12391,dev.d,2009,romance
12390,victory,2009,sports
12389,luck by chance,2009,drama
12388,raaz: the mystery continues,2009,horror
12480,paa,2009,drama family
12387,aasma: the sky is the limit,2009,drama
12385,horn 'ok' pleassss,2009,romantic comedy
12384,mumbai chakachak,2009,drama
12383,chandni chowk to china,2009,
12382,blue,2009,
12381,kaminey,2009,
12380,new york,2009,
12379,de dana dan,2009,
12378,kambakkht ishq,2009,
12377,wanted,2009,
12376,ajab prem ki ghazab kahani,2009,
12375,love aaj kal,2009,
12386,chandni chowk to china,2009,action comedy
12451,aamras,2009,drama
12479,radio,2009,musical
12477,marega salaa,2009,action
12453,phir kabhi,2009,drama
12454,vaada raha,2009,romance
12455,dil bole hadippa!,2009,romantic comedy sports
12456,wanted,2009,action romance
12457,blue oranges,2009,thriller
12458,phir kabhi,2009,romance
12459,what's your raashee?,2009,romantic comedy
12460,do knot disturb,2009,comedy romance
12461,wake up sid,2009,romantic comedy
12462,acid factory,2009,action
12463,all the best: fun begins,2009,comedy
12478,de dana dan,2009,comedy
12464,blue,2009,action
12466,bal ganesh 2,2009,animation
12467,fruit and nut,2009,comedy
12468,love ka tadka,2009,romantic comedy
12469,london dreams,2009,musical social drama romance
12470,aladin,2009,fantasy
12471,ajab prem ki ghazab kahani,2009,comedy romance
12472,jail,2009,social
12473,tum mile,2009,romance
12474,aao wish karein,2009,fantasy
12475,kurbaan,2009,thriller romance
12476,shaabash! you can do it,2009,comedy thriller social
12465,main aurr mrs khanna,2009,drama romance
12395,the stoneman murders,2009,
12527,it's a man's world,2010,social
12486,dabangg,2010,
12504,striker,2010,action
12503,the hangman,2010,drama
12502,road to sangam,2010,drama
12501,rann,2010,drama thriller
12500,ishqiya,2010,black comedy romance
12499,veer,2010,epic film
12498,hello! hum lallan bol rahe hain,2010,comedy
12497,chance pe dance,2010,romance dance
12485,my name is khan,2010,
12496,pyaar impossible!,2010,romantic comedy
12494,atithi tum kab jaoge?,2010,
12493,anjaana anjaani,2010,
12492,i hate luv storys,2010,
12491,once upon a time in mumbaai,2010,
12490,tees maar khan,2010,
12489,housefull,2010,
12488,raajneeti,2010,
12487,golmaal 3,2010,
12495,dulha mil gaya,2010,romantic comedy
12505,sukhmani: hope for life,2010,drama
12506,my name is khan,2010,thriller adventure drama romance comedy
12511,teen patti,2010,drama thriller
12539,phoonk 2,2010,horror
12540,apartment,2010,thriller
12541,bird idol,2010,animation
12542,city of gold,2010,social
12543,kuchh kariye,2010,
12544,muskurake dekh zara,2010,romantic comedy
12545,chase,2010,action
12546,housefull,2010,comedy
12547,badmaash company,2010,romance drama
12548,bumm bumm bole,2010,children drama
12549,admissions open,2010,drama
12538,paathshaala,2010,social
12550,kushti,2010,comedy romance
12552,raajneeti,2010,drama political thriller
12553,ek second... jo zindagi badal de?,2010,thriller
12554,raavan,2010,action romance
12555,krantiveer – the revolution,2010,action
12556,mr. singh mrs. mehta,2010,drama
12557,i hate luv storys,2010,romance
12558,milenge milenge,2010,romance
12559,red alert: the war within,2010,action
12560,lamhaa,2010,action
12561,tere bin laden,2010,comedy
12562,udaan,2010,drama
12551,kites,2010,action
12563,khatta meetha,2010,comedy drama romance
12537,the japanese wife,2010,romance
12535,jaane kahan se aayi hai,2010,comedy romance fantasy
12510,karthik calling karthik,2010,thriller
12509,toh baat pakki!,2010,romantic comedy
12508,click,2010,horror
12514,"road, movie",2010,drama
12515,rokkk,2010,thriller
12516,thanks maa,2010,drama
12517,do dilon ke khel mein,2010,romantic comedy
12518,hide & seek,2010,thriller
12519,na ghar ke na ghaat ke,2010,comedy
12520,right yaaa wrong,2010,action
12521,trump card,2010,action thriller
12536,prince,2010,action sci-fi thriller
12522,idiot box,2010,drama
12523,lahore,2010,sports social
12524,love sex aur dhokha,2010,found footage
12525,shaapit,2010,horror
12526,hum tum aur ghost,2010,comedy
12528,mittal v/s mittal,2010,romance
12529,my friend ganesha 3,2010,animation
12530,prem kaa game,2010,comedy
12531,well done abba,2010,social
12532,pankh,2010,social
12533,sadiyaan,2010,romance
12534,tum milo toh sahi,2010,social drama
12507,aakhari decision,2010,action
12513,hello zindagi,2010,drama
12564,once upon a time in mumbaai,2010,
12566,help,2010,horror
12595,action replayy,2010,comedy
12596,dunno y... na jaane kyon,2010,romance
12597,a flat,2010,thriller
12598,ramaa: the saviour,2010,action adventure
12599,guzaarish,2010,romance drama
12600,"shahrukh bola ""khoobsurat hai tu""",2010,thriller
12601,diwangi ne had kar di,2010,romance thriller
12602,allah ke banday,2010,thriller
12603,break ke baad,2010,romance
12604,khuda kasam,2010,action
12605,khelein hum jee jaan sey,2010,period
12594,golmaal 3,2010,comedy
12606,phas gaye re obama,2010,
12608,band baaja baaraat,2010,romance drama
12609,no problem,2010,comedy
12610,332 mumbai to india,2010,thriller
12611,payback,2010,thriller
12612,kaalo,2010,horror
12613,mirch,2010,drama
12614,tees maar khan,2010,action comedy
12615,isi life mein...!,2010,drama
12616,toonpur ka superrhero,2010,animated
12617,tera kya hoga johnny,2010,thriller
12618,ada... a way of life,2010,drama
12607,rakta charitra 2,2010,biographical
12565,aisha,2010,romance comedy
12593,nakshatra,2010,romance
12591,rakta charitra,2010,biographical
12567,peepli live,2010,political comedy
12568,lafangey parindey,2010,romance
12569,...and once again,2010,drama
12570,hello darling,2010,comedy
12571,antardwand,2010,
12572,aashayein,2010,drama
12573,soch lo,2010,mystery suspense
12574,we are family,2010,drama romance
12575,mallika,2010,horror
12576,the film emotional atyachar,2010,drama
12577,dabangg,2010,action
12592,maalik ek,2010,biographical animation
12578,kings of devon,2010,comedy
12580,benny and babloo,2010,comedy
12581,khichdi: the movie,2010,comedy
12582,crook,2010,thriller
12583,do dooni chaar,2010,comedy
12584,aakrosh,2010,thriller
12585,pusher,2010,action drama
12586,knock out,2010,action
12587,kajraare,2010,romance
12588,ramayana: the epic,2010,animation
12589,hisss,2010,horror thriller
12590,jhootha hi sahi,2010,romance
12579,anjaana anjaani,2010,romance
12512,atithi tum kab jaoge?,2010,comedy
12022,rascals,2011,comedy action
12043,don 2,2011,action thriller
11994,khap,2011,social
11993,singham,2011,action
11992,zindagi na milegi dobara,2011,romance road
11991,chillar party,2011,children
11990,murder 2,2011,psychological thriller
11989,delhi belly,2011,action comedy
11988,bbuddah... hoga terra baap,2011,action
11987,double dhamaal,2011,comedy
11986,bin bulaye baraati,2011,
11985,bhindi baazaar inc.,2011,thriller
11984,always kabhi kabhi,2011,romance teen
11983,bheja fry 2,2011,comedy
11982,shaitan,2011,drama thriller
11981,ready,2011,comedy
12024,my friend pinto,2011,
11979,pyaar ka punchnama,2011,romance comedy
11978,crackers,2011,animation
11977,404,2011,psychological thriller
11976,stanley ka dabba,2011,children
11975,shagird,2011,action drama
11974,ragini mms,2011,horror romance
11973,love u...mr. kalakaar!,2011,romance comedy
11972,haunted – 3d,2011,horror
11995,gandhi to hitler,2011,biographical
11971,luv ka the end,2011,teen comedy
11996,bubble gum,2011,drama
11998,i am kalam,2011,drama
12021,na jaane kabse hum hi,2011,romance
12020,chargesheet,2011,drama thriller
12019,tere mere phere,2011,romantic comedy
12018,"saheb, biwi aur gangster",2011,action thriller
12017,hum tum shabana,2011,romance comedy
12016,force,2011,action
12015,u r my jaan,2011,romance
12014,mausam,2011,romance
12013,rivaaz,2011,social
